Microstate ID,2.00,2.10,2.20,2.30,2.40,2.50,2.60,2.70,2.80,2.90,3.00,3.10,3.20,3.30,3.40,3.50,3.60,3.70,3.80,3.90,4.00,4.10,4.20,4.30,4.40,4.50,4.60,4.70,4.80,4.90,5.00,5.10,5.20,5.30,5.40,5.50,5.60,5.70,5.80,5.90,6.00,6.10,6.20,6.30,6.40,6.50,6.60,6.70,6.80,6.90,7.00,7.10,7.20,7.30,7.40,7.50,7.60,7.70,7.80,7.90,8.00,8.10,8.20,8.30,8.40,8.50,8.60,8.70,8.80,8.90,9.00,9.10,9.20,9.30,9.40,9.50,9.60,9.70,9.80,9.90,10.00,10.10,10.20,10.30,10.40,10.50,10.60,10.70,10.80,10.90,11.00,11.10,11.20,11.30,11.40,11.50,11.60,11.70,11.80,11.90,12.00
SM15_micro003,-0.000616,-0.000776,-0.000977,-0.00123,-0.00155,-0.00195,-0.00245,-0.00309,-0.0038799999999999998,-0.00489,-0.00615,-0.00773,-0.00972,-0.0122,-0.0154,-0.0193,-0.0243,-0.0304,-0.0382,-0.0478,-0.0598,-0.0748,-0.0932,-0.11599999999999999,-0.14400000000000002,-0.17800000000000002,-0.22,-0.26899999999999996,-0.32899999999999996,-0.39899999999999997,-0.48,-0.575,-0.682,-0.802,-0.9359999999999999,-1.08,-1.24,-1.41,-1.59,-1.77,-1.97,-2.17,-2.38,-2.59,-2.8,-3.02,-3.24,-3.46,-3.69,-3.91,-4.14,-4.36,-4.59,-4.82,-5.05,-5.28,-5.51,-5.74,-5.97,-6.2,-6.43,-6.66,-6.89,-7.12,-7.35,-7.58,-7.81,-8.04,-8.27,-8.5,-8.73,-8.96,-9.19,-9.43,-9.66,-9.89,-10.1,-10.4,-10.6,-10.8,-11.1,-11.3,-11.5,-11.8,-12.0,-12.3,-12.6,-12.8,-13.1,-13.4,-13.7,-14.0,-14.3,-14.6,-14.9,-15.3,-15.6,-16.0,-16.4,-16.8,-17.2
SM15_micro002,-7.39,-7.16,-6.93,-6.7,-6.47,-6.24,-6.01,-5.78,-5.55,-5.32,-5.09,-4.87,-4.64,-4.41,-4.18,-3.96,-3.73,-3.51,-3.28,-3.06,-2.85,-2.63,-2.42,-2.21,-2.01,-1.81,-1.62,-1.44,-1.27,-1.11,-0.9640000000000001,-0.828,-0.705,-0.595,-0.498,-0.414,-0.342,-0.28,-0.22899999999999998,-0.18600000000000003,-0.15,-0.121,-0.0974,-0.0782,-0.0626,-0.05,-0.0399,-0.0319,-0.0254,-0.0202,-0.0161,-0.0128,-0.0102,-0.00817,-0.006529999999999999,-0.00524,-0.004220000000000001,-0.00343,-0.00281,-0.00235,-0.00201,-0.0017800000000000001,-0.00164,-0.00159,-0.00162,-0.0017399999999999998,-0.00195,-0.00227,-0.00271,-0.00329,-0.00404,-0.0050100000000000006,-0.00625,-0.007809999999999999,-0.00979,-0.0123,-0.0154,-0.0193,-0.0243,-0.0305,-0.0382,-0.0478,-0.0598,-0.0748,-0.0932,-0.11599999999999999,-0.14400000000000002,-0.17800000000000002,-0.22,-0.26899999999999996,-0.32899999999999996,-0.39899999999999997,-0.48,-0.575,-0.682,-0.802,-0.9359999999999999,-1.08,-1.24,-1.41,-1.59
SM15_micro001,-23.8,-23.5,-23.3,-23.1,-22.8,-22.6,-22.4,-22.2,-21.9,-21.7,-21.5,-21.2,-21.0,-20.8,-20.6,-20.3,-20.1,-19.9,-19.7,-19.4,-19.2,-19.0,-18.8,-18.6,-18.4,-18.2,-18.0,-17.8,-17.6,-17.5,-17.3,-17.2,-17.1,-17.0,-16.9,-16.8,-16.7,-16.7,-16.6,-16.6,-16.5,-16.5,-16.5,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.4,-16.5,-16.5,-16.5,-16.5,-16.6,-16.6,-16.7,-16.8,-16.9,-16.9,-17.1,-17.2,-17.3,-17.5,-17.6,-17.8,-18.0
SM15_micro004,-29.1,-28.6,-28.1,-27.7,-27.2,-26.8,-26.3,-25.8,-25.4,-24.9,-24.5,-24.0,-23.5,-23.1,-22.6,-22.2,-21.7,-21.3,-20.8,-20.4,-19.9,-19.5,-19.0,-18.6,-18.2,-17.7,-17.3,-16.9,-16.5,-16.1,-15.7,-15.4,-15.0,-14.7,-14.3,-14.0,-13.7,-13.4,-13.1,-12.9,-12.6,-12.3,-12.1,-11.8,-11.6,-11.4,-11.1,-10.9,-10.6,-10.4,-10.2,-9.94,-9.7,-9.47,-9.24,-9.01,-8.78,-8.55,-8.32,-8.08,-7.85,-7.62,-7.39,-7.16,-6.93,-6.7,-6.47,-6.24,-6.01,-5.78,-5.55,-5.32,-5.09,-4.87,-4.64,-4.41,-4.18,-3.96,-3.73,-3.51,-3.28,-3.06,-2.85,-2.63,-2.42,-2.21,-2.01,-1.81,-1.62,-1.44,-1.27,-1.11,-0.9640000000000001,-0.828,-0.705,-0.595,-0.498,-0.414,-0.342,-0.28,-0.22899999999999998
SM20_micro004,-14.6,-14.4,-14.1,-13.9,-13.7,-13.4,-13.2,-13.0,-12.8,-12.5,-12.3,-12.1,-11.8,-11.6,-11.4,-11.1,-10.9,-10.7,-10.5,-10.2,-9.99,-9.76,-9.53,-9.3,-9.07,-8.84,-8.61,-8.38,-8.15,-7.92,-7.69,-7.46,-7.23,-7.0,-6.77,-6.54,-6.31,-6.08,-5.85,-5.62,-5.39,-5.16,-4.93,-4.71,-4.48,-4.25,-4.02,-3.8,-3.57,-3.35,-3.13,-2.91,-2.69,-2.48,-2.27,-2.07,-1.87,-1.68,-1.5,-1.32,-1.16,-1.01,-0.867,-0.74,-0.626,-0.526,-0.43799999999999994,-0.36200000000000004,-0.298,-0.243,-0.198,-0.16,-0.129,-0.10400000000000001,-0.0835,-0.0669,-0.0535,-0.0427,-0.0341,-0.0272,-0.0216,-0.0172,-0.0137,-0.0109,-0.00867,-0.00689,-0.00548,-0.00436,-0.00346,-0.00275,-0.0021899999999999997,-0.0017399999999999998,-0.0013800000000000002,-0.0011,-0.0008710000000000001,-0.000692,-0.000549,-0.000436,-0.00034700000000000003,-0.000275,-0.00021899999999999998
SM20_micro003,-4.5700000000000003e-07,-5.75e-07,-7.240000000000001e-07,-9.12e-07,-1.15e-06,-1.45e-06,-1.82e-06,-2.29e-06,-2.88e-06,-3.63e-06,-4.57e-06,-5.75e-06,-7.24e-06,-9.12e-06,-1.15e-05,-1.4499999999999998e-05,-1.82e-05,-2.2899999999999998e-05,-2.8800000000000002e-05,-3.63e-05,-4.57e-05,-5.7499999999999995e-05,-7.240000000000001e-05,-9.120000000000001e-05,-0.00011499999999999999,-0.000145,-0.000182,-0.000229,-0.000288,-0.000363,-0.00045700000000000005,-0.000575,-0.000724,-0.0009119999999999999,-0.00115,-0.00144,-0.00182,-0.00229,-0.00288,-0.0036200000000000004,-0.00456,-0.0057399999999999994,-0.00722,-0.00908,-0.0114,-0.0144,-0.018,-0.0227,-0.0284,-0.0357,-0.0447,-0.0559,-0.0699,-0.0873,-0.109,-0.135,-0.16699999999999998,-0.20600000000000002,-0.253,-0.31,-0.376,-0.455,-0.545,-0.648,-0.765,-0.894,-1.04,-1.19,-1.36,-1.53,-1.72,-1.91,-2.11,-2.31,-2.52,-2.74,-2.95,-3.17,-3.4,-3.62,-3.84,-4.07,-4.3,-4.52,-4.75,-4.98,-5.21,-5.44,-5.67,-5.9,-6.13,-6.36,-6.59,-6.82,-7.05,-7.28,-7.51,-7.74,-7.97,-8.2,-8.43
SM22_micro002,-1.77,-1.96,-2.16,-2.37,-2.58,-2.8,-3.01,-3.23,-3.46,-3.68,-3.9,-4.13,-4.36,-4.59,-4.81,-5.04,-5.27,-5.5,-5.73,-5.96,-6.19,-6.42,-6.65,-6.88,-7.11,-7.34,-7.57,-7.8,-8.03,-8.26,-8.49,-8.72,-8.95,-9.18,-9.41,-9.64,-9.88,-10.1,-10.3,-10.6,-10.8,-11.0,-11.3,-11.5,-11.7,-12.0,-12.2,-12.5,-12.7,-13.0,-13.2,-13.5,-13.7,-14.0,-14.3,-14.6,-14.9,-15.2,-15.5,-15.8,-16.2,-16.5,-16.9,-17.3,-17.7,-18.1,-18.5,-18.9,-19.4,-19.8,-20.3,-20.7,-21.1,-21.6,-22.0,-22.5,-23.0,-23.4,-23.9,-24.3,-24.8,-25.2,-25.7,-26.2,-26.6,-27.1,-27.5,-28.0,-28.5,-28.9,-29.4,-29.8,-30.3,-30.8,-31.2,-31.7,-32.1,-32.6,-33.1,-33.5,-34.0
SM22_micro001,-0.203,-0.16699999999999998,-0.138,-0.114,-0.0944,-0.0787,-0.0661,-0.0559,-0.0478,-0.0413,-0.0361,-0.0319,-0.0286,-0.026,-0.0239,-0.0222,-0.0209,-0.0199,-0.0191,-0.0184,-0.0179,-0.0175,-0.0172,-0.017,-0.0168,-0.0167,-0.0167,-0.0167,-0.0168,-0.0169,-0.0171,-0.0174,-0.0177,-0.0182,-0.0188,-0.0195,-0.0205,-0.0217,-0.0232,-0.0251,-0.0275,-0.0305,-0.0343,-0.0391,-0.045,-0.0525,-0.0618,-0.0734,-0.0877,-0.106,-0.128,-0.155,-0.188,-0.228,-0.276,-0.33399999999999996,-0.402,-0.48100000000000004,-0.573,-0.6779999999999999,-0.797,-0.9279999999999999,-1.07,-1.23,-1.4,-1.57,-1.76,-1.95,-2.15,-2.36,-2.57,-2.78,-3.0,-3.22,-3.44,-3.66,-3.89,-4.12,-4.34,-4.57,-4.8,-5.03,-5.26,-5.48,-5.71,-5.94,-6.17,-6.4,-6.63,-6.86,-7.09,-7.32,-7.55,-7.78,-8.01,-8.24,-8.47,-8.7,-8.93,-9.16,-9.39
SM22_micro003,-4.35,-4.31,-4.28,-4.26,-4.24,-4.22,-4.21,-4.2,-4.19,-4.19,-4.18,-4.18,-4.17,-4.17,-4.17,-4.17,-4.17,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4.17,-4.17,-4.17,-4.17,-4.17,-4.18,-4.18,-4.18,-4.19,-4.2,-4.21,-4.22,-4.23,-4.25,-4.27,-4.3,-4.33,-4.37,-4.42,-4.48,-4.55,-4.63,-4.72,-4.82,-4.94,-5.07,-5.22,-5.37,-5.54,-5.72,-5.9,-6.1,-6.3,-6.5,-6.71,-6.93,-7.14,-7.36,-7.59,-7.81,-8.03,-8.26,-8.49,-8.71,-8.94,-9.17,-9.4,-9.63,-9.86,-10.1,-10.3,-10.5,-10.8,-11.0,-11.2,-11.5,-11.7,-11.9,-12.2,-12.4,-12.6,-12.8,-13.1,-13.3,-13.5
SM22_micro004,-13.8,-13.6,-13.3,-13.1,-12.8,-12.6,-12.3,-12.1,-11.8,-11.6,-11.4,-11.1,-10.9,-10.7,-10.4,-10.2,-9.97,-9.74,-9.51,-9.27,-9.04,-8.81,-8.58,-8.35,-8.12,-7.89,-7.66,-7.43,-7.2,-6.97,-6.74,-6.51,-6.28,-6.05,-5.82,-5.59,-5.36,-5.13,-4.9,-4.68,-4.45,-4.22,-3.99,-3.77,-3.54,-3.32,-3.1,-2.88,-2.67,-2.45,-2.25,-2.04,-1.85,-1.66,-1.47,-1.3,-1.14,-0.988,-0.85,-0.725,-0.612,-0.514,-0.42700000000000005,-0.353,-0.29,-0.237,-0.192,-0.156,-0.126,-0.10099999999999999,-0.0811,-0.065,-0.0519,-0.0415,-0.0331,-0.0264,-0.021,-0.0167,-0.0133,-0.0106,-0.008409999999999999,-0.006690000000000001,-0.00532,-0.004229999999999999,-0.00336,-0.00267,-0.00212,-0.00168,-0.00134,-0.00106,-0.0008449999999999999,-0.000671,-0.000533,-0.00042300000000000004,-0.000336,-0.000267,-0.000212,-0.000169,-0.000134,-0.000106,-8.45e-05
