SMILES,TITLE
c1ccc(cc1)O,Phenol
c1cc(ccc1O)Cl,4-Chlorophenol
c1cc(cc(c1)Cl)O,3-Chlorophenol
c1cc(c(cc1O)Cl)Cl,"""3,4-Dichlorophenol"""
c1c(cc(cc1Cl)Cl)O,"""3,5-Dichlorophenol"""
c1cc(ccc1O)I,4-Iodophenol
c1ccc2c(c1)cccn2,Quinoline
c1ccc2c(c1)cc(cn2)Br,3-Bromoquinoline
CNc1ccccc1,N-Methylaniline
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,Phenobarbital
CCCCC1(C(=O)NC(=O)NC1=O)CC,"""5-butyl-5-ethyl-1,3-diazinane-2,4,6-trione"""
CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,Amobarbital
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,Pentobarbital
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Secobarbital
CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl,Chlorpromazine
c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,Pericyazine
CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)O,Ketoprofen
CCN(CC)C(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)(C)C)O,Celiprolol
CCCC(=O)Nc1ccc(c(c1)C(=O)C)OCC(CNC(C)C)O,Acebutolol
Cc1cc(nc(n1)NS(=O)(=O)c2ccc(cc2)N)C,Sulfamethazine
c1ccc(cc1)C(=O)O,Benzoic acid
COc1ccc(cc1)O,4-Methoxyphenol
CCOc1ccc(cc1)O,4-Ethoxyphenol
CCCOc1ccc(cc1)O,4-Propoxyphenol
CCCCOc1ccc(cc1)O,4-Butoxyphenol
CCCCCOc1ccc(cc1)O,4-Pentoxyphenol
CC(C)NCC(COc1cccc2c1cccc2)O,Propranolol
