,canonical isomeric SMILES,eMolecules ID,XlogP
0,c1cc2c(c(sc2nc1)C(=O)N)N,7616001,0.25700002908706665
1,COc1ccc2c(cc(=O)oc2c1)CC(=O)O,490595,0.6690000891685486
2,c1cc(ccc1c2coc3cc(cc(c3c2=O)O)O)O,532754,0.8870003223419191
3,Cc1cc(nc2c1c(c(s2)C(=O)N)N)C,827004,0.7890000343322754
4,c1nc(c2c3c(sc2n1)CCC3)N,2867544,1.0429999828338623
5,c1cc(cc(c1)Nc2nc(cs2)c3ccc(cc3O)O)C(=O)O,1457396,1.421000361442566
6,Cc1cnc(s1)Nc2ccccn2,44750813,1.4719998836517334
7,c1nc(c2c3c(sc2n1)CCCC3)N,827097,1.537000060081482
8,c1ccc(cc1)n2c3c(cn2)c(ncn3)N,719540,1.4990001916885376
9,c1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)O)O,493608,1.7130001783370972
10,c1nc(c2c3c(sc2n1)CCCCC3)N,1339083,2.0309998989105225
11,c1ccc2c(c1)ncn2c3ccc(cc3)O,37095168,2.2190003395080566
12,c1ccc(cc1)n2cnc3c2ccc(c3)N,31653344,2.3329999446868896
13,c1ccc(cc1)NC(=O)c2c3ccccc3[nH]n2,13419113,2.6429998874664307
14,c1ccc(cc1)C(=O)NCC(=O)Nc2nc3ccccc3s2,23354217,2.7179999351501465
15,c1cc2cccnc2c(c1)NC(=O)c3cc(cnc3)Br,18893169,2.922999620437622
16,COc1cccc(c1)Nc2c3ccccc3ncn2.Cl,1865544,3.138999938964844
17,COc1cccc(c1)CC(=O)Nc2nc3ccc(cc3s2)OC,12272961,3.3970003128051762
18,c1ccc(cc1)Cc2nnc(s2)NC(=O)c3cccs3,1228629,3.6050002574920654
19,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)N3CCCCC3,18908671,3.794999837875366
20,c1cc(c(cc1c2ccc(o2)/C=C/3\C(=O)NC(=O)S3)Cl)F,25775231,3.9079997539520255
21,COc1ccc2c(c1)sc(n2)NC(=O)Cc3ccc(cc3)Cl,2393398,4.1570000648498535
22,c1cc(c(cc1Cl)Cl)c2ccc(o2)/C=C/3\C(=O)NC(=O)S3,25775229,4.389000415802002
23,CCOC(=O)c1c(c2cc(ccc2[nH]c1=O)Cl)c3ccccc3,703997,4.517000198364258
24,c1ccc(cc1)c2csc3c2c(ncn3)N4CCc5ccccc5C4,688047,4.7850003242492685
